Proband_ID;Model;Date;Age;Sex;Height;Handedness;Glasses;MS_01;MS_02;MS_03;MS_04;IPQ_01;IPQ_02;IPQ_03;IPQ_04;IPQ_05;IPQ_06;IPQ_07;IPQ_08;IPQ_09;IPQ_10;IPQ_11;IPQ_12;IPQ_13;IPQ_14;EQ_01;EQ_02;EQ_03;EQ_04;EQ_05;EQ_06;EQ_07;EQ_08;EQ_09;EQ_10;FF_01;FF_02;FF_03;FF_04;FF_05;FF_06
2;48;28.01.2020;20;m;1,75;right;nein;1;2;1;3;-1;-1;-3;-1;2;-1;1;1;1;1;1;-2;-1;-2;-2;2;2;-2;1;2;1;2;1;-3;ganz normal ;Hände komisch gesprungen;eher negativ ;hände sind nicht so recht dem Körper gefolgt;nein;als ob ernicht gescheit funktioniern würde
2;36;28.01.2020;20;m;1,75;right;nein;1;1;1;2;1;-1;-3;1;1;1;2;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;2;2;-1;1;-3;-3;wie bei 5. ;größere Kreise waren einfacher, kleinere schlechter;eher positiv;nicht so gut wie am Anfang aber besser wie 5.;bei den größeren Kreisen ja;bisschen herumgeschprungen
3;12;30.01.2020;19;w;1,68;right;nein;1;5;1;7;0;-2;-2;-1;-2;1;-1;-3;2;-2;0;0;-3;0;1;-3;-2;-2;3;-3;1;1;-2;0;so wie immer;nichts besonderes;neutral;;eher nicht;gar nicht
3;24;30.01.2020;19;w;1,68;right;nein;1;4;1;4;-2;0;-2;2;-3;2;2;-3;2;-1;1;0;-3;0;-1;-3;0;-1;3;-3;1;0;-3;0;so wie immer;Hände zeitverzögert;neutral;nicht ganz gleichzeitig;recht eher und links schwieriger;k.a langsamer
3;0;30.01.2020;19;w;1,68;right;nein;1;6;1;5;1;0;-3;1;-2;2;1;-2;2;-1;2;-1;-2;-3;3;-3;0;3;3;-2;-3;1;-3;1;so wie immer;flüssigeres Bild hat weniger Wackler;weder noch;"wieder flüssiger;";ja;macht was ich will
3;36;30.01.2020;19;w;1,68;right;nein;1;6;1;9;-1;-1;-3;1;-2;-2;-2;-2;3;-3;2;1;-3;-2;-1;-3;-3;-2;3;-2;-2;-2;-3;0;so wie immer;ja irgendwie nicht so flüssig;neutral;wieder nicht so präzise;nein;nervig
3;-12;30.01.2020;19;w;1,68;right;nein;1;6;1;9;0;-1;-3;1;-3;0;-3;-3;3;-3;2;0;0;-3;3;-3;-1;2;3;-3;-3;0;-2;0;angestrengt;nichts;eher enutreal;"nicht schlechterste aber auch nicht bester; nicht wirklich gut";einigermaßen;immer noch nervig
3;48;30.01.2020;19;w;1,68;right;nein;1;7;1;9;-2;-1;-3;0;-3;2;-3;-3;3;-3;-1;0;0;-3;-1;1;-3;0;3;-3;1;1;0;-1;so wie immer;ja irgendiwe langsamer und überhaupt keine Kontrolle;eher negativ im Vergleich zu den Anderen;schlechterste lauf;überhaupt nicht ;richtig nervig 
4;24;30.01.2020;21;w;1,75;right;nein;1;4;2;2;2;1;-3;-1;1;1;0;0;-1;1;-1;-1;-1;-2;1;-2;-2;1;1;-1;-1;2;-1;0;aufgeregt, keine Kontrolle übers System, nicht genau gemacht was ich wollte;Raum war sehr real, Avatar nicht gut Arme und Beine ;positiv;;ne;ja real 
4;36;30.01.2020;21;w;1,75;right;nein;1;4;2;3;1;2;-3;-1;0;2;1;1;0;0;-2;1;-2;-1;2;-2;-3;2;1;-2;-2;-1;1;0;normal;"immer ungeduldiger wenns nicht funktioniert; je näher desto weniger funktionierts";positiv;näher am Körper war bissl schlechter;nein ;gut 
4;12;30.01.2020;21;w;1,75;right;nein;1;2;2;2;-1;-2;-3;-2;1;1;0;0;0;0;-2;0;-2;-3;2;-2;-2;2;1;-2;-2;0;-1;0;gut keine Veränderungen;besser funktioniert ;positiv;um einiges besser und schneller;ja;keine Veränderung
4;48;30. Jan;21;w;1,75;right;nein;1;2;2;2;-1;1;1;0;0;2;1;1;0;1;-1;0;-1;-2;1;-1;-2;0;1;-2;-2;0;-1;0;keine Veränderung, länger;viel schlechter funktioniert--> dauert länger;positiv;schlechter langsamer --> ungeduldiger;nein;unkontrollierbar 
4;0;30.01.2020;21;w;1,75;right;nein;1;1;1;3;-1;1;-3;0;1;1;0;-1;1;-1;-1;-1;-1;-3;2;-2;-3;1;1;-1;-1;1;-1;0;besser als vorher;kontrollierbarer;positiv;;besser als vorher;besser als davor
4;-12;30.01.2020;21;w;1,75;right;nein;1;1;1;1;-2;-1;-3;1;0;1;0;1;0;-1;1;1;-2;-2;2;-2;-3;1;2;-2;-2;-1;0;0;gut keine Veränderungen;ging besser als 5;positiv;"besser wie davor; schlechter wie 3";ne;besser als davor
5;36;30.01.2020;26;w;1,76;right;nein;1;3;4;7;-1;1;1;0;-1;-1;-2;-1;2;-2;3;-1;-1;-3;-1;1;-2;0;2;0;-1;-1;-2;-1;normal;"verpixelt; manche Runden besser zu erreichen; größere schneller";eher negativ im Vergleich zu den Anderen;;teilweise fettere Kreise besser ;komisch
5;48;30.01.2020;26;w;1,76;right;nein;1;3;2;4;-2;1;0;-1;-2;1;-1;1;-1;1;0;-1;-1;-1;-1;1;-3;-2;1;-1;0;-1;-1;0;okay;"rechts unten gesprungen,  jeztiger Lauf besser als am Anfang; virtuelle Hand gesprungen ";positiver als vorher;;teilweise schon rechts unten eher schlecht ;komisch Bein woanders
5;24;30.01.2020;26;w;1,76;right;nein;1;3;1;3;-2;0;0;-1;-2;-1;-2;-2;2;-1;-1;0;0;-2;0;0;-3;2;2;1;-2;2;-2;0;normal;Ähnlich zu 2;positiv;wie lauf 2, schneller;ja meistens;besser als zuvor
5;-12;30.01.2020;26;w;1,76;right;nein;1;3;1;2;0;1;0;0;-1;0;-1;-1;1;-1;1;1;0;-2;0;0;-3;2;2;-2;-2;2;0;0;normal;nichts;positiv;ähnlich zu 2 und 3, mehr Verzögerung;ja meistens;gut 
5;12;30.01.2020;26;w;1,76;right;nein;1;1;1;1;0;1;-2;1;1;1;1;-1;1;1;-1;2;0;0;1;-1;-1;2;2;-2;-2;2;-1;0;normal;ging schneller als die Anderen, va die fetten kreise;positiv;ging schneller als die Anderen;ja ;passt scho
5;0;30.01.2020;26;w;1,76;right;nein;2;2;3;7;2;-1;-2;-1;3;1;-2;-1;3;-3;2;1;-1;-2;-2;-1;-3;-3;0;-2;-3;-3;-3;-2;okay;ganz ähnlich wie zuvor schneller reagiert;eher positiv;ähnlich wie die Runde davor;ja;ganz okay bis auf's Bein
6;48;11.02.2020;31;m;1,81;right;nein;2;3;2;2;0;1;-3;2;1;0;-2;-2;1;-1;0;1;-1;-3;-1;-3;-3;1;2;-1;-2;0;-2;-1;nervig wackelt immer rum;wackeln;nicht positiv;;in den meisten fällen ja;etwas out of place
6;-12;11.02.2020;31;m;1,81;right;nein;2;3;3;6;0;0;-3;-2;1;-2;-2;-2;2;-2;-1;-2;0;-3;0;-3;-3;-1;2;2;1;0;-2;-3;passt;nichts;positiver als vorher;stabiler;ja;wie eigner
6;36;11.02.2020;31;m;1,81;right;nein;2;3;2;2;1;0;-3;1;2;1;-3;-2;3;0;1;1;1;-2;1;1;-3;1;2;2;1;1;-3;-3;wieder wackeliger;Körper, va. Hand wackelt;wieder negativer;"total aggressiv; 2tes Durchlauf war gut";in den meisten fällen ja;wie bei 1
6;0;11.02.2020;31;m;1,81;right;nein;2;3;2;2;1;1;-3;1;-2;1;-2;0;3;-2;-1;1;1;-2;0;-3;-3;-1;2;2;-2;1;-3;-3;normal;besser als vorher ;positiv;besser als vorheriger Durchlauf;ja immer;wie eigner
6;24;11.02.2020;31;m;1,81;right;nein;2;3;2;2;2;0;-3;-1;-2;-3;3;-2;3;-2;-1;0;1;-2;1;-3;-3;1;2;2;-2;1;-3;-3;wieder wackeliger;schon wieder wackelig;wieder negativer;wieder schlechter;in den meisten fällen ja;zittert manchmal
6;12;11.02.2020;31;m;1,81;right;nein;1;2;1;1;0;0;-2;1;1;1;1;-1;-1;1;1;1;0;1;0;1;0;2;2;-2;-2;0;0;0;weniger wackelig ;wackelt immer noch leicht;weniger neagtiv;besser als vorheriger Durchlauf;geht so;fast wie eigener
7;-12;03.02.2020;22;m;1,85;right;nein;1;6;2;5;1;1;-2;-1;0;1;-1;1;1;0;1;1;-1;-2;0;0;-2;1;1;-1;0;1;-2;0;normal;nichts besonderes;positiv;;ja ;normal
7;0;03.02.2020;22;m;1,85;right;nein;5;7;6;6;1;-1;-1;0;0;1;2;1;-1;-1;1;1;-1;-2;1;-2;-1;1;1;1;-1;1;-1;0;genauso wie vorher;keinen merklichen Unterschied zum 1. Lauf;sehr positiv;sowie eins;ja ;normal
7;48;03.02.2020;22;m;1,85;right;nein;6;8;8;8;-1;-1;0;-2;2;-2;1;2;2;-2;2;-3;-2;-2;-2;0;-1;-2;-1;-2;3;-2;0;-2;nervig;"des spackt voll rum; Katastrophe; jetzt spackts mal richtig --> Hand nach vorne haut ab";negativ;"hoffe es wird wieder besser; ";nein ;als will er mir nicht folgen
7;12;03.02.2020;22;m;1,85;right;nein;4;5;5;6;0;0;0;0;1;0;-1;-1;2;-1;1;0;-1;-1;-1;0;-1;-1;0;-1;0;0;0;-2;besser als vorher;weniger rumspacken;eher positiv;funktioniert besser als vorher nummer 2 und 1 waren die gut aber des ist das Beste!;nein aber besser;folgt besser 
7;36;03.02.2020;22;m;1,85;right;nein;5;6;6;7;0;0;-1;-1;0;-1;-1;-1;1;-1;1;-1;-1;-1;1;0;0;0;1;1;-1;-1;-1;-1;eher wieder schlechter;spackt wieder mehr;negativer;nicht der beste Durchlauf;nein wieder schlechter;will manchmal abhauen
7;24;03.02.2020;22;m;1,85;right;nein;5;6;6;6;1;1;0;0;1;0;-1;1;1;-1;1;1;-1;-2;-1;0;-1;-1;1;1;1;1;-1;0;genau wie vorher;immernoch rumspacken;immmer noch negativ;ned gut aber dritte Runde war schlimmer;nein;besser aber nicht so gut wie am Anfang
8;0;03.02.2020;24;w;1,75;right;nein;1;1;1;1;2;2;-2;3;2;2;1;1;-3;2;-2;2;-1;0;2;-2;-2;2;2;0;-2;1;0;2;normal;nichts auffälliges;schon positiv;;ja schon;in Ordnung
8;12;03.02.2020;24;w;1,75;right;nein;1;1;1;1;1;1;-3;1;0;2;2;2;-2;0;-1;-1;0;-1;-1;0;2;-1;-1;1;1;0;0;0;wirkt verzögert ;verzögerte Bewegungen;negativer wie zuvor;"erster Durchlauf war besser;";manchmal;verzögerter, bissl langsamer
8;-12;03.02.2020;24;w;1,75;right;nein;1;1;1;1;2;2;-2;2;2;2;2;1;-1;1;-2;2;-2;1;2;-2;-2;1;2;2;-2;2;0;2;rechts unten hängt nach;hängt bissl nach;negativer als beim 1.Lauf ;"besser als der Zweite; gleich wie der Erste";ja;passt scho
8;24;03.02.2020;24;w;1,75;right;nein;1;1;1;1;1;2;-2;2;1;2;2;2;-2;1;-2;2;-2;0;1;-2;-1;0;1;-2;-2;1;0;1;spackt;Hände hüpfen;negativ;bis jetzt am schlechtersten;nein;macht nicht immer meine Bewegungen
8;48;03.02.2020;24;w;1,75;right;nein;1;1;1;1;2;2;-3;2;2;2;2;1;-1;2;-2;2;-2;0;1;-2;0;1;1;1;-1;0;0;1;spackt krasser rum;manchmal hüpt die Hand;negativ;"erster Durchlauf war des beste;";nein;macht nicht immer meine Bewegungen
8;36;03.02.2020;24;w;1,75;right;nein;1;1;1;1;2;2;-2;2;1;2;2;2;-2;2;-2;1;-2;0;0;-2;-1;1;1;1;-2;1;0;1;spackt immernoch;Hände hüpfen wieder mehr;negativ;auch eher schlecht;nein;macht nicht immer meine Bewegungen
9;12;03.02.2020;19;w;1,7;right;ja mit Kontaktlinsen;1;1;1;1;-2;-2;-2;-2;0;-3;-1;-2;-2;-2;1;-2;0;-2;-3;1;-1;-2;1;1;1;-2;-1;0;normal nicht spezielles aufgefallen ;wackelt manchmal;positiv;;ja ;normal
9;24;03.02.2020;19;w;1,7;right;ja mit Kontaktlinsen;1;2;2;3;-2;-1;-1;-2;-2;-2;2;2;-2;-1;1;-2;1;-2;-2;1;1;-2;-2;1;1;-2;1;0;besser als vorher;links oben Hand springt;positiv;eigentlich besser;nicht immer;normal bissl springt die Hand
9;0;03.02.2020;19;w;1,7;right;ja mit Kontaktlinsen;1;1;2;3;-2;1;1;-2;-2;-1;2;1;-2;-1;2;-1;1;-2;-2;1;1;1;1;0;1;-1;0;-2;schnell;passt alles;auch positiv;schneller;ja;wieder normaler
9;36;03.02.2020;19;w;1,7;right;ja mit Kontaktlinsen;2;3;6;6;-2;-1;1;-2;-2;-2;2;1;-2;-1;1;-2;2;-2;-2;2;0;-3;-2;1;2;-3;1;-1;zappelig;Hand springt und wackelt;negativ;am schlechtersten;nein;meine Hand ist nicht da wo meine Hand is am Bild
9;-12;03.02.2020;19;w;1,7;right;ja mit Kontaktlinsen;1;1;1;2;-1;-2;-1;-1;-1;2;2;-2;-2;0;1;-1;0;-1;-2;1;-1;-1;1;1;-2;1;-1;-1;eigentlich ganz gut ;weniger rumwackeln;positiv;"viel besser als zuvor; 5 und 3 waren am besten ";ja;ganz okay
9;48;03.02.2020;19;w;1,7;right;ja mit Kontaktlinsen;3;1;6;6;-2;-2;2;-2;-2;-1;2;2;-3;0;2;-3;3;-3;-2;2;1;-3;-3;1;3;-3;2;-1;wackelig;Hand wacklet hin und her ohne dass ich war manche, Hand rutscht von links immer in die Mitte;am negativsten;wackelt/spring am meisten rum;nein;"als hätte ich zwei Hände;"
10;24;11.02.2020;19;m;1,8;right;nein;2;2;2;4;-1;-1;0;-2;-2;-1;0;0;-2;-2;2;-2;0;-2;-2;2;0;-2;-2;3;2;0;0;1;irgendwas stimmt nicht;irgendwas passt nicht;negativ;;nein;komisch
10;36;11.02.2020;19;m;1,8;right;nein;3;2;2;4;-1;-2;0;-2;-2;-1;-1;0;2;-1;2;-2;-2;-2;-2;2;1;-2;-1;2;2;-2;2;2;spring hin und her;"extrem irritierend; spackt rum und stört; seitliche Bewegungen besser";negativ;spring rum;nein ;nicht dort wo er eigenlich sein sollte 
10;12;11.02.2020;19;m;1,8;right;nein;2;1;1;3;0;1;-1;1;1;1;1;-1;0;1;-1;1;1;1;1;-1;-1;1;1;-1;-1;1;-1;0;störrisch;komplett woanders, wo ich's eigentlich haben will;negativ;noch unpräziser als davor;nein ;gleich wie davor
10;48;11.02.2020;19;m;1,8;right;nein;2;1;3;1;0;-1;0;-2;-2;-3;0;-1;-1;-2;2;-3;-2;-2;-2;3;2;-3;-3;2;2;-2;1;1;immer noch störrisch;spackt rum, nervt und folgt nicht;negativ;auch schlecht;nein ;schlechter wie davor
10;0;11.02.2020;19;m;1,8;right;nein;1;2;1;2;2;1;-1;2;1;1;0;0;1;1;0;2;0;0;2;-1;-1;2;2;-1;-1;2;0;0;flüssiger;ne so passts ;positiver als vorher;deutlich besser ;ja;viel besser kontrolierbar
10;-12;11.02.2020;19;m;1,8;right;nein;2;1;2;2;1;0;0;1;1;1;0;-1;0;1;0;1;0;1;2;-1;-1;1;1;-2;-2;2;-1;0;immer noch flüssig;genau wie vorherige Runde;eher positiv;ähnlich wie die Runde davor;ja;genau wie zuvor
11;36;03.02.2020;25;m;1,75;right;nein;3;7;5;4;-2;1;-3;-2;-2;-2;-1;0;0;-2;2;-3;0;-3;-3;0;1;-3;-1;-3;2;-3;2;3;zittert irgendwie;Hand/Arm springt hin und her;neutral-negativ;;nein;nicht dort hinbewegt wo ich wollte
11;48;03.02.2020;25;m;1,75;right;nein;3;4;5;4;-1;0;1;-1;-3;-2;0;-3;0;-1;1;-2;-2;-3;-2;2;2;-3;-1;1;3;-2;3;0;gleich wie zuvor;springen ist unverändert;eher negativ;keiner ;nein;gleich wie davor
11;24;03.02.2020;25;m;1,75;right;nein;3;2;3;5;0;1;1;0;-1;-1;0;-2;1;0;1;-1;-1;-2;-1;1;0;-1;-1;0;1;0;1;1;besser aber immer noch zitternd;spring vllt bissl weniger;eher negativ;besseres Handling;besser als vorher;macht nicht immer was ich will 
11;-12;03.02.2020;25;m;1,75;right;nein;2;2;2;2;2;1;-2;1;2;1;0;-1;0;0;0;1;0;-1;0;0;-2;2;2;-3;-2;0;-1;0;bis jetzt am besten ;noch weniger zittern;neutral;deutlich stabiler;ja oft;so wie eigener Körper
11;12;03.02.2020;25;m;1,75;right;nein;1;2;1;2;1;1;-1;1;1;1;0;0;-1;1;0;1;0;0;1;-1;-2;2;2;0;-1;1;-2;0;spackt wieder;wieder etwas mehr zittern;richting negativ;wieder mehr zittern als vorher aber bischen schneller;ja meistens;bisschen fremd
11;0;03.02.2020;25;m;1,75;right;nein;1;4;1;2;2;0;-1;2;1;1;0;0;0;1;1;2;0;0;2;-1;-2;2;2;0;-2;2;-2;-1;gut besser als davor;alles hat gut geklappt;positiv;präzise und schnell;ja eig immer;so wie eigener Körper
12;48;04.02.2020;21;m;1,82;right;ja ohne Kontaktlinsen;2;7;2;7;-1;-1;-2;-1;-1;0;-1;0;1;-2;2;-2;0;0;-1;1;1;1;1;1;1;1;1;2;zittrig;Hand verändert positionen (rutscht nach oben);eher negativ;;naja ;Hand zittert
12;-12;04.02.2020;21;m;1,82;right;ja ohne Kontaktlinsen;2;2;2;2;1;1;-1;2;2;2;-1;-1;-2;1;0;2;1;0;2;-2;-2;2;2;2;-2;2;-2;-1;flüssiger;"nicht mehr so zittern; läuft flüssiger";positiv;nicht so verzögert;ja ;Hand fühlt sich echeter an
12;36;04.02.2020;21;m;1,82;right;ja ohne Kontaktlinsen;3;7;6;7;1;-1;-1;-1;-1;-1;-1;-1;-1;0;1;-1;0;-1;1;0;1;0;0;1;1;1;0;-2;zittrig;"deutlich schwieriger; Hand hüpft";negativer wie zuvor;"zittert deutlich mehr als 2;  auch schlimmer wie beim ersten Durchlauf";nicht immer;Hand zittert mehr folgt mir aber exakter wenn ich mich schnell bewege
12;0;04.02.2020;21;m;1,82;right;ja ohne Kontaktlinsen;2;2;2;3;2;2;-2;2;2;1;1;1;-2;1;-1;1;0;0;2;-2;-2;2;2;2;-2;2;-1;-2;fühlt sich ma besten von der Bewegung an;"am besten von der Latenz (2te war aber auch gut); zittern nicht mehr so stark; ";positiv;bester Durchlauf bisher;ja meistens;fühlt sich am direktersten an
12;24;04.02.2020;21;m;1,82;right;ja ohne Kontaktlinsen;2;2;3;3;2;1;-2;1;0;1;1;1;-1;1;0;0;0;0;0;1;1;0;0;0;1;-1;0;1;wieder zittriger;zittern der Hand;wieder negativer;nicht so gut gie davor aber ähnlich;eher nicht;schlechter als davor
12;12;04.02.2020;21;m;1,82;right;ja mit Kontaktlinsen;2;2;2;3;2;1;-1;1;1;2;1;1;-1;1;0;1;0;0;0;0;1;1;1;1;0;1;-1;1;besser wie vorher;ähnlich vom Zittern bischen besser als zuvor;negativ bis neutral;"fühlt sich bisschen besser an im Vergleich zum vorherigen Lauf; 2 und 4 waren am besten";nicht immer;wieder bisschen besser
13;-12;04.02.2020;28;m;1,94;right;nein;1;3;1;1;0;1;0;0;2;0;2;1;-2;2;0;0;0;-3;0;0;-2;1;1;1;-2;1;-2;-2;normal;nichts auffälliges;neutral;;nicht immer;normal
13;0;04.02.2020;28;m;1,94;right;nein;1;3;1;1;1;1;0;1;1;2;-2;-1;-2;1;-1;0;-1;-3;1;0;-2;1;2;1;-2;0;-2;-2;zielsicherer;unten im Sichtfeld unscharf;positiv;deutlich besser;ja;realer
13;48;04.02.2020;28;m;1,94;right;nein;1;3;3;5;-2;-2;0;-1;-3;-2;-1;-2;1;-2;2;-2;-2;-3;-2;2;2;-2;-1;1;2;-2;-2;-2;deutlich schlechter;"Hand flackert und springt in der Höhe; nicht zielgerichtet zittert zu viel: Reichweite und Hand anders; Abstände sind anders; Knöpfe drücken an Körper schlechter; schiefe Ebene; hintere Punkt weiter weg";eher negativ;mehr zittern;nein ;hand flackert
13;12;04.02.2020;28;m;1,94;right;nein;1;3;2;2;1;1;-1;1;1;1;1;-1;0;1;-1;0;1;-2;1;-1;-1;1;2;1;-1;2;-1;-2;bisschen verzögert;weniger flackern als zuvor;eher neutral;deutlich besser sowie Runde 1 und 2;ja;flackern besser
13;36;04.02.2020;28;m;1,94;right;nein;1;3;2;3;-1;1;1;-1;-1;0;-1;-1;1;-1;1;-2;-2;-2;-1;1;1;-1;0;0;1;-1;1;-2;zittrig;"körpernahe buttons schlecht drückbar; Ellbogen nach oben --> Hand weiter runter;";negativer;schlechter als des vorherige;eher nicht;wieder mehr flackern
13;24;04.02.2020;28;m;1,94;right;nein;1;3;2;2;0;1;1;0;-1;1;-2;-1;1;-1;1;-1;-1;-2;-1;1;1;-1;0;0;1;1;0;-2;sprunghaft;"tippen funktioniert nicht wie bei 1 und 2; körpernahes klicken funktioniert nicht gut";auch eher negativ;2te mal war am besten;nicht immer;immer noch flackern
14;0;04.02.2020;22;w;1,61;left;nein;3;7;2;2;2;2;-2;-2;3;2;-1;0;-3;2;-1;1;0;-1;-1;-1;-1;2;2;3;-3;-1;-1;-1;normal;nichts;;;ja meistens;normal
14;12;04.02.2020;22;w;1,61;left;nein;4;6;3;3;2;2;-2;1;1;2;0;2;-3;1;1;1;-1;-1;2;0;-2;2;1;2;-1;2;-2;0;flüssiger;nicht so lange auf den Punkt bleiben bis er den Klick registriert;positiv;jetzt geht’s flüssiger als zuvor;ja;macht was ich mache
14;-12;04.02.2020;22;w;1,61;left;nein;5;5;3;2;1;3;-1;-2;2;2;1;1;-3;1;-2;2;-1;-1;2;-1;-2;2;3;2;-2;1;-2;0;hängt bissl;bewegungen verzögert;eher neutral;die zuvor war flüssiger;ja;bisschen langsamer als ich
14;24;04.02.2020;22;w;1,61;left;nein;6;7;7;6;-2;3;1;-2;0;-1;0;1;-3;-1;2;0;0;2;-1;-2;1;-2;-1;-1;-1;1;1;1;mühselig irgendwie;Hand zittert irgendwie… (Parkinson);negativ;Hände zittern;nein ;"Avatar fühlt sich betrunken an; Avatar springt immer irgendwo hin"
14;48;04.02.2020;22;w;1,61;left;nein;5;7;8;8;-2;-1;1;-3;-2;-2;0;1;-2;-1;3;-3;0;-3;-3;3;2;-2;-2;-2;2;-2;2;1;immer noch mühselig;"is des normal dass die Hand a bissl springt; schwieriger die roten Punkte zu drücken; macht nicht immer den direkten Weg";negativ;mehr zittern;nein;"Avatar fühlt sich betrunken an; Avatar springt immer irgendwo hin"
14;36;04.02.2020;22;w;1,61;left;nein;6;5;4;3;1;1;0;-2;2;3;1;1;-3;0;0;1;0;-1;1;0;-1;1;2;2;0;-1;-2;1;bissl besser;macht einigermaßen was er soll;neutral;"bissl besser wie davor; 3 ist beste Einstellung! ";manchmal;spring immer noch, aber nicht mehr so viel
15;12;05.02.2020;24;w;1,62;right;ja ohne Kontaktlinsen;1;2;1;1;0;0;-1;-1;-1;-1;-2;-1;3;-2;2;-2;-3;-3;-3;1;-3;-2;2;1;-1;0;-3;-3;komisch;nichts besonderes;eher positiv;;ja zu 55%;"mittig passt schon; nicht gedacht, dass ich das bin "
15;24;05.02.2020;24;w;1,62;right;ja ohne Kontaktlinsen;1;1;1;1;-1;-2;0;-1;-2;-1;-2;-3;2;-2;2;-2;-2;-2;-2;-1;-3;-2;0;0;-2;-1;-3;-3;wie sonst auch;manchmal ist die virtuelle Hand gesprungen;mittig;schlechter als 1(war flüssiger);40 prozent ja;"mittig passt schon; nicht gedacht, dass ich das bin "
